BK,SMG,1344,20180601,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop1.edu,1423,Full Time
DDD,MSP,2345,20180602,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop2.edu,2345,Full Time
DVMC,PSS,4356,20180604,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop3.edu,3456,Full Time
IR,SMG,4576,20180605,Open Until Filled,,Does stuff,"180,000-200,000", www.ucop4.edu,4576,Full Time
IRMC,MSP,5678,20180607,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop5.edu,5788,Full Time
LA,PPP,6789,20180501,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop6.edu,6789,Full Time
LLLL,SMG,7890,20180201,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop7.edu,7890,Full Time
MR,MSP,8097,20180105,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop8.edu,0987,Full Time
RV,PSS,wertwert,20180209,Open Until Filled,PHP Programmer,,"180,000-200,000", www.ucop9.edu,9876,Full Time
SD,SMG,8765,dddddddd,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop10.edu,7865,Full Time
SDMC,MMM,76452358,20180103,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop11.edu,7645,Full Time
SF,PSS,7645,20180405,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop.edu,6534,Full Time
SFMC,SMG,6534,timeywimey,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop.edu,5423,Full Time
SB,MSP,3566,20180206,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop12.edu,4321,Full Time
SC,PSS,5423,20180308,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop13.edu,3211,Full Time
OP,SSS,4321,20180505,Open Until Filled,PHP Programmer,Does stuff,"180,000-200,000", www.ucop14.edu,2324,Full Time
